MNHN	Mammals collection (ZM) of the Muséum national d'Histoire naturelle (MNHN - Paris)		Cécile Callou	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zm	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zm		3959ee49-7678-4a88-9049-5dfc55ccebf3	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	MaNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Thu Nov 27 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zm	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zm	http://coldb.mnhn.fr/catalognumber/mnhn/zm/mo-1995-3174									MO-1995-3174	Amérique			Guyane française	GF				0										1920																																																						http://coldb.mnhn.fr/catalognumber/mnhn/zm/mo-1995-3174																									0		0															MNHN	ZM			PreservedSpecimen												Puma concolor Linnaeus, 1771																			Linnaeus, 1771					
MNHN	Mammals collection (ZM) of the Muséum national d'Histoire naturelle (MNHN - Paris)		Cécile Callou	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zm	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zm		3959ee49-7678-4a88-9049-5dfc55ccebf3	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	MaNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Thu Nov 27 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zm	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zm	http://coldb.mnhn.fr/catalognumber/mnhn/zm/ac-1875-177?									AC-1875-177?									0																																																	Ile d'Amsterdam															http://coldb.mnhn.fr/catalognumber/mnhn/zm/ac-1875-177?																									0		0															MNHN	ZM			PreservedSpecimen												Eubalaena australis Desmoulins, 1822																			Desmoulins, 1822					
MNHN	Mammals collection (ZM) of the Muséum national d'Histoire naturelle (MNHN - Paris)		Cécile Callou	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zm	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zm		3959ee49-7678-4a88-9049-5dfc55ccebf3	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	MaNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Thu Nov 27 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zm	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zm	http://coldb.mnhn.fr/catalognumber/mnhn/zm/mo-1985-1100 e									MO-1985-1100 E	Amérique			Guyane française	GF				0																																															Ad																	http://coldb.mnhn.fr/catalognumber/mnhn/zm/mo-1985-1100 e																M									0		0															MNHN	ZM			PreservedSpecimen												Glossophaga soricina Pallas, 1766																			Pallas, 1766					
MNHN	Mammals collection (ZM) of the Muséum national d'Histoire naturelle (MNHN - Paris)		Cécile Callou	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zm	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zm		3959ee49-7678-4a88-9049-5dfc55ccebf3	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	MaNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Thu Nov 27 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zm	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zm	http://coldb.mnhn.fr/catalognumber/mnhn/zm/mo-1986-1122									MO-1986-1122	Amérique			Guyane française	GF				0																																																																http://coldb.mnhn.fr/catalognumber/mnhn/zm/mo-1986-1122																									0		0															MNHN	ZM			PreservedSpecimen												Proechimys cuvieri Petter, 1978																			Petter, 1978					
MNHN	Mammals collection (ZM) of the Muséum national d'Histoire naturelle (MNHN - Paris)		Cécile Callou	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zm	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zm		3959ee49-7678-4a88-9049-5dfc55ccebf3	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	MaNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Thu Nov 27 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zm	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zm	http://coldb.mnhn.fr/catalognumber/mnhn/zm/mo-1976-73									MO-1976-73	Amérique			Guyane française	GF				0										?-08-25																												BERTHIER Jean-Luc									Ad																	http://coldb.mnhn.fr/catalognumber/mnhn/zm/mo-1976-73																F									0		0															MNHN	ZM			PreservedSpecimen												Carollia perspicillata Linnaeus, 1758																			Linnaeus, 1758					
MNHN	Mammals collection (ZM) of the Muséum national d'Histoire naturelle (MNHN - Paris)		Cécile Callou	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zm	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zm		3959ee49-7678-4a88-9049-5dfc55ccebf3	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	MaNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Thu Nov 27 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zm	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zm	http://coldb.mnhn.fr/catalognumber/mnhn/zm/mo-1986-264									MO-1986-264	Amérique			Guyane française	GF				0																																																																http://coldb.mnhn.fr/catalognumber/mnhn/zm/mo-1986-264																									0		0															MNHN	ZM			PreservedSpecimen												Mus (Mus) musculus Linnaeus, 1758																			Linnaeus, 1758					
MNHN	Mammals collection (ZM) of the Muséum national d'Histoire naturelle (MNHN - Paris)		Cécile Callou	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zm	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zm		3959ee49-7678-4a88-9049-5dfc55ccebf3	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	MaNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Thu Nov 27 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zm	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zm	http://coldb.mnhn.fr/catalognumber/mnhn/zm/ac-a2036									AC-A2036	Afrique								0																																															Ad		Ile Maurice															http://coldb.mnhn.fr/catalognumber/mnhn/zm/ac-a2036																									0		0															MNHN	ZM			PreservedSpecimen												Fossa fossana Müller, 1776																			Müller, 1776					
MNHN	Mammals collection (ZM) of the Muséum national d'Histoire naturelle (MNHN - Paris)		Cécile Callou	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zm	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zm		3959ee49-7678-4a88-9049-5dfc55ccebf3	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	MaNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Thu Nov 27 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zm	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zm	http://coldb.mnhn.fr/catalognumber/mnhn/zm/mo-1985-1101 t									MO-1985-1101 T	Amérique			Guyane française	GF				0																																															Ad																	http://coldb.mnhn.fr/catalognumber/mnhn/zm/mo-1985-1101 t																F									0		0															MNHN	ZM			PreservedSpecimen												Glossophaga soricina Pallas, 1766																			Pallas, 1766					
MNHN	Mammals collection (ZM) of the Muséum national d'Histoire naturelle (MNHN - Paris)		Cécile Callou	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zm	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zm		3959ee49-7678-4a88-9049-5dfc55ccebf3	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	MaNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Thu Nov 27 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zm	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zm	http://coldb.mnhn.fr/catalognumber/mnhn/zm/ac-a10785									AC-A10785	Afrique			Algérie	DZ				0																																																																http://coldb.mnhn.fr/catalognumber/mnhn/zm/ac-a10785																									0		0															MNHN	ZM			PreservedSpecimen												Ovis aries Linnaeus, 1758																			Linnaeus, 1758					
MNHN	Mammals collection (ZM) of the Muséum national d'Histoire naturelle (MNHN - Paris)		Cécile Callou	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zm	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zm		3959ee49-7678-4a88-9049-5dfc55ccebf3	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	MaNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Thu Nov 27 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zm	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zm	http://coldb.mnhn.fr/catalognumber/mnhn/zm/ac-1986-72									AC-1986-72									0																																																	Ile d'Amsterdam															http://coldb.mnhn.fr/catalognumber/mnhn/zm/ac-1986-72																									0		0															MNHN	ZM			PreservedSpecimen												Arctocephalus tropicalis J. E. Gray, 1872																			J. E. Gray, 1872					
